datetime,date,time,open,high,low,close,tickvol,vol,spread,bb_middle,bb_upper,bb_lower,bb_bandwidth,bb_position,kc_middle,kc_upper,kc_lower,kc_position,kc_width
2024-01-25 13:15:00,2024.01.25,13:15:00,2018.11,2019.1,2017.74,2018.58,2824,0,16,2016.2255,2019.9119751457902,2012.5390248542099,0.003656808373656771,0.8193429911888441,2016.710829583025,2019.499329583025,2013.9223295830252,0.8351569691545483,0.2765393986183369
2024-01-25 13:30:00,2024.01.25,13:30:00,2018.58,2018.82,2016.43,2017.09,6584,0,16,2016.3015000000003,2019.993454902288,2012.6095450977125,0.0036621059918744902,0.606786244803675,2016.7809093052767,2019.5844093052767,2013.9774093052768,0.5551258595903662,0.278017308381376
2024-01-25 13:45:00,2024.01.25,13:45:00,2017.09,2018.0,2016.81,2017.4,3601,0,16,2016.382,2020.0959768443713,2012.6680231556288,0.0036838028155094077,0.6370498582325398,2016.8401877841393,2019.5566877841393,2014.1236877841393,0.6030392445906134,0.26938178011858827
2024-01-25 14:00:00,2024.01.25,14:00:00,2017.6,2017.75,2015.94,2016.05,5544,0,16,2016.4330000000002,2020.0990174577496,2012.7669825422508,0.003636141104365358,0.4477634784320701,2016.8154079951737,2019.3849079951738,2014.2459079951736,0.35105896182647844,0.2548076526799532
2024-01-25 14:15:00,2024.01.25,14:15:00,2016.06,2016.33,2013.98,2014.52,4926,0,16,2016.3314999999998,2020.0901767619105,2012.572823238089,0.003728232943750264,0.25902423715215467,2016.6371151702365,2019.3176151702364,2013.9566151702365,0.105089503779789,0.2658386062455923
2024-01-25 14:30:00,2024.01.25,14:30:00,2014.63,2016.23,2013.5,2015.2,5053,0,16,2016.2670000000003,2020.056728750258,2012.4772712497427,0.0037591536738513388,0.35922475323231184,2016.4789772175154,2019.2989772175154,2013.6589772175155,0.2732309898022332,0.2796954525051561
2024-01-25 14:45:00,2024.01.25,14:45:00,2015.19,2015.47,2013.31,2013.56,5400,0,16,2016.1564999999998,2020.1225271053702,2012.1904728946295,0.003934245288369587,0.1726573052811486,2016.2536777999744,2019.1096777999744,2013.3976777999744,0.028417752105309616,0.2832976853504174
2024-01-25 15:00:00,2024.01.25,15:00:00,2013.77,2016.03,2013.29,2015.08,6759,0,16,2016.1979999999999,2020.1002178309943,2012.2957821690054,0.0038708676737051217,0.35674813036833697,2016.115232295215,2019.178232295215,2013.0522322952152,0.3310100726060803,0.30385167979836647
2024-01-25 15:15:00,2024.01.25,15:15:00,2015.29,2017.72,2014.91,2016.89,10077,0,16,2016.372,2020.0662365923863,2012.6777634076138,0.0036642411146219373,0.5701092075515168,2016.1525117591627,2019.3520117591627,2012.9530117591628,0.6152505455285792,0.3173867037675904
2024-01-25 15:30:00,2024.01.25,15:30:00,2016.88,2023.03,2009.47,2019.25,28302,0,16,2016.6029999999998,2020.4087330437799,2012.7972669562198,0.0037743998633147304,0.8477648024112372,2016.2570344487665,2021.2220344487664,2011.2920344487666,0.8014063999228157,0.4924967318323402
2024-01-25 15:45:00,2024.01.25,15:45:00,2019.25,2021.09,2016.5,2019.25,21948,0,16,2016.8745,2020.6216401095385,2013.1273598904613,0.0037157890682227154,0.8169750703947685,2016.5131898980903,2021.9626898980903,2011.0636898980904,0.7511065328846405,0.5404874143446935
2024-01-25 16:00:00,2024.01.25,16:00:00,2019.25,2024.73,2018.22,2022.71,20407,0,16,2017.3365,2021.5412319772488,2013.131768022751,0.004168597531694799,1.1389824641707536,2017.0249495903356,2023.0924495903355,2010.9574495903357,0.9684837585220056,0.6016286512700015
2024-01-25 16:15:00,2024.01.25,16:15:00,2022.72,2023.43,2020.4,2022.22,14453,0,16,2017.7279999999998,2022.211305030944,2013.2446949690557,0.004443914175690843,1.0009697052727853,2017.500351216653,2023.8438512166529,2011.156851216653,0.8720066826946598,0.6288474741701535
2024-01-25 16:30:00,2024.01.25,16:30:00,2022.02,2024.25,2019.33,2023.24,20401,0,16,2018.0544999999997,2023.1084864464083,2013.0005135535912,0.00500877101823419,1.0130108731974525,2017.9549209420509,2024.7649209420508,2011.144920942051,0.8880381099815841,0.6749407461313162
2024-01-25 16:45:00,2024.01.25,16:45:00,2023.24,2025.44,2021.56,2023.45,15092,0,16,2018.3295000000003,2023.9026839194914,2012.7563160805091,0.005522570937491779,0.959387315578424,2018.4814364078875,2025.5209364078876,2011.4419364078874,0.8529060012864903,0.6975045569433289
2024-01-25 17:00:00,2024.01.25,17:00:00,2023.44,2024.85,2021.54,2022.44,17001,0,16,2018.5009999999997,2024.3515859536005,2012.650414046399,0.005796961164349966,0.83663294849775,2018.9063789722156,2026.0328789722157,2011.7798789722156,0.7479212115192858,0.7059762725231504
2024-01-25 17:15:00,2024.01.25,17:15:00,2022.44,2023.13,2019.33,2019.68,11318,0,16,2018.5819999999999,2024.4507497817224,2012.7132502182774,0.005814725170166483,0.5935463293578958,2019.0784698637506,2026.4509698637505,2011.7059698637506,0.5407955331467954,0.7302836526702648
2024-01-25 17:30:00,2024.01.25,17:30:00,2019.88,2020.73,2016.68,2020.49,10904,0,16,2018.7190000000003,2024.6314272511775,2012.806572748823,0.005857603015751253,0.6497692846577622,2019.0995679719647,2026.6685679719646,2011.5305679719647,0.5918504444467781,0.7497401435831574
2024-01-25 17:45:00,2024.01.25,17:45:00,2020.39,2021.08,2018.87,2020.26,7877,0,16,2018.774,2024.722170811305,2012.8258291886948,0.0058928545853127595,0.6249123509681173,2019.1919900698726,2026.6709900698727,2011.7129900698726,0.5714005836426889,0.7407913696944921
2024-01-25 18:00:00,2024.01.25,18:00:00,2020.26,2021.68,2018.98,2019.79,6940,0,16,2018.8575,2024.8134848052578,2012.9015151947424,0.005900351862632885,0.5782826040100639,2019.283229110837,2025.1332291108372,2013.433229110837,0.543313751210504,0.5794135181894321
2024-01-25 18:15:00,2024.01.25,18:15:00,2019.8,2020.01,2015.81,2016.31,6240,0,16,2018.744,2024.8024466656448,2012.685553334355,0.006002194102516071,0.2991234276434042,2019.1016517352018,2024.8931517352019,2013.3101517352018,0.2589871591813997,0.5736709684748034
2024-01-25 18:30:00,2024.01.25,18:30:00,2016.32,2016.81,2014.23,2014.44,6755,0,16,2018.6114999999998,2024.9196131093588,2012.3033868906407,0.0062499526128321934,0.16935437525599892,2018.7262563318493,2023.9282563318493,2013.5242563318493,0.08801842254428621,0.5153744826653569
2024-01-25 18:45:00,2024.01.25,18:45:00,2014.43,2015.24,2013.67,2014.66,6163,0,16,2018.4745000000003,2024.9972708069865,2011.951729193014,0.0064630698153345725,0.2076012546758024,2018.325977951038,2023.308977951038,2013.3429779510382,0.13215152006441208,0.4937755401690448
2024-01-25 19:00:00,2024.01.25,19:00:00,2014.66,2015.28,2012.35,2015.22,6305,0,16,2018.4330000000002,2025.027115861924,2011.8388841380765,0.0065338962075270094,0.2563737074629689,2017.9409641779234,2022.6254641779235,2013.2564641779234,0.20957795091009018,0.4642851384810914
2024-01-25 19:15:00,2024.01.25,19:15:00,2015.21,2016.62,2014.5,2015.46,5484,0,18,2018.4800000000002,2024.9745330856401,2011.9854669143604,0.006435073011018079,0.26749675764392095,2017.7110310816133,2022.1315310816133,2013.2905310816134,0.2453872772748198,0.438169780697516
2024-01-25 19:30:00,2024.01.25,19:30:00,2015.45,2015.69,2013.08,2013.8,4607,0,18,2018.4099999999999,2025.0724439960477,2011.747556003952,0.006601675572403864,0.15403086294349716,2017.3756947881263,2021.6911947881263,2013.0601947881264,0.08571488956940762,0.42783305173637093
2024-01-25 19:45:00,2024.01.25,19:45:00,2013.79,2015.3,2013.37,2014.93,4268,0,18,2018.4785,2024.9659471867192,2011.9910528132807,0.006428056763269202,0.22651029766653205,2017.1049936971938,2021.1399936971939,2013.0699936971937,0.23048405239235822,0.4000783313320985
2024-01-25 20:00:00,2024.01.25,20:00:00,2014.94,2016.67,2014.55,2015.41,6590,0,18,2018.4950000000001,2024.9493830069553,2012.040616993045,0.006395242997337264,0.26101511200406846,2016.9562641387308,2020.7017641387308,2013.2107641387308,0.2935837486676343,0.3714012114783634
2024-01-25 20:15:00,2024.01.25,20:15:00,2015.37,2018.51,2014.66,2017.62,6172,0,18,2018.5314999999998,2024.9573579972223,2012.1056420027774,0.0063668642250293995,0.42907561913180137,2016.953762792185,2020.945262792185,2012.962262792185,0.5834569970956892,0.3957948936295322
2024-01-25 20:30:00,2024.01.25,20:30:00,2017.63,2018.02,2015.09,2015.33,4462,0,18,2018.3355,2024.8993905384286,2011.7716094615712,0.006504261098740743,0.271058034682016,2016.8768964945166,2020.9028964945167,2012.8508964945165,0.3078866747992259,0.3992311089484497
2024-01-25 20:45:00,2024.01.25,20:45:00,2015.34,2015.98,2013.9,2014.29,3601,0,18,2018.0875,2024.8657442417255,2011.3092557582747,0.006717492915173757,0.2198758362362067,2016.6717952410704,2020.3797952410705,2012.9637952410703,0.1788301994241646,0.3677346020061568
2024-01-25 21:00:00,2024.01.25,21:00:00,2014.19,2015.49,2013.32,2014.91,3792,0,18,2017.6975000000002,2024.2611876068636,2011.1338123931369,0.006506116607532465,0.28765747496229355,2016.471941726048,2020.118441726048,2012.825441726048,0.2858300115113209,0.36167128582793473
2024-01-25 21:15:00,2024.01.25,21:15:00,2015.01,2017.97,2014.82,2017.71,3738,0,18,2017.4720000000002,2023.7000032113433,2011.2439967886571,0.006174066565824054,0.5191072476942817,2016.506359974361,2020.3898599743611,2012.6228599743608,0.654968459590449,0.38517111347464505
2024-01-25 21:30:00,2024.01.25,21:30:00,2017.72,2018.05,2017.2,2017.43,3468,0,18,2017.1815000000001,2022.8203696562794,2011.542630343721,0.00559084014629245,0.5220345579120811,2016.6067066434694,2020.1782066434694,2013.0352066434693,0.6152587647390044,0.35420887853185606
2024-01-25 21:45:00,2024.01.25,21:45:00,2017.41,2018.43,2017.21,2017.76,3050,0,18,2016.8969999999997,2021.7633337329569,2012.0306662670425,0.004825564947498235,0.5886704495990102,2016.7203536298057,2020.1568536298057,2013.2838536298057,0.6512652946594352,0.3408008446798109
2024-01-25 22:00:00,2024.01.25,22:00:00,2017.77,2018.59,2017.14,2017.58,2947,0,18,2016.654,2020.8245318606291,2012.4834681393709,0.00413609063392047,0.6110170154485097,2016.8203199507766,2020.0828199507766,2013.5578199507765,0.6164260611836512,0.3235290687749191
2024-01-25 22:15:00,2024.01.25,22:15:00,2017.59,2017.92,2016.78,2017.55,1962,0,18,2016.5475000000001,2020.5069437741338,2012.5880562258665,0.003926953145545702,0.6265960646478907,2016.8771148760995,2020.0211148760995,2013.7331148760995,0.6070109929867069,0.31176911838708105
