datetime,date,time,open,high,low,close,tickvol,vol,spread,bb_middle,bb_upper,bb_lower,bb_bandwidth,bb_position,kc_middle,kc_upper,kc_lower,kc_position,kc_width
2024-01-04 16:15:00,2024.01.04,16:15:00,1.0942,1.09488,1.09406,1.09428,3784,0,0,1.0953465000000002,1.0967839459989819,1.0939090540010186,0.002624641606983099,0.12902954241207887,1.0948436790377019,1.096129179037702,1.0935581790377018,0.28075494449556043,0.2348280443341324
2024-01-04 16:30:00,2024.01.04,16:30:00,1.09429,1.09479,1.09382,1.09449,4441,0,0,1.0952405,1.0966001834190313,1.0938808165809688,0.0024828947049186996,0.2240166389118676,1.0947982492880795,1.0961587492880795,1.0934377492880794,0.38671470485870446,0.24853894329567985
2024-01-04 16:45:00,2024.01.04,16:45:00,1.09446,1.0947,1.09398,1.09454,5799,0,0,1.0951295,1.0963277566503002,1.0939312433497,0.0021883378181304686,0.25401763893721996,1.0947609557050877,1.0961319557050877,1.0933899557050877,0.41941805066097,0.25046563687814566
2024-01-04 17:00:00,2024.01.04,17:00:00,1.09453,1.09614,1.0945,1.0961,5740,0,0,1.0951225,1.0962961076857232,1.0939488923142768,0.0021433359020989265,0.9164509196264122,1.0948389599236508,1.0963764599236507,1.0933014599236508,0.9100943337721404,0.28086322395892593
2024-01-04 17:15:00,2024.01.04,17:15:00,1.0961,1.09652,1.09558,1.09648,4537,0,0,1.0951415,1.0963878430506842,1.0938951569493158,0.002276131533110858,1.0369709404104908,1.0949679478674301,1.0965744478674302,1.09336144786743,0.9706044608060106,0.29343324672268273
2024-01-04 17:30:00,2024.01.04,17:30:00,1.09647,1.09653,1.09559,1.09623,4373,0,0,1.0951585000000001,1.09645354092599,1.0938634590740104,0.002365029219039535,0.9136934897177021,1.0950773496578337,1.0967303496578336,1.0934243496578337,0.8486540659910617,0.30189648256653256
2024-01-04 17:45:00,2024.01.04,17:45:00,1.09623,1.09654,1.09532,1.09552,4868,0,0,1.0951559999999998,1.0964480433429216,1.093863956657078,0.002359560360207618,0.640862147541088,1.0951455385793099,1.0968255385793098,1.09346553857931,0.6114468513958985,0.30680853654927054
2024-01-04 18:00:00,2024.01.04,18:00:00,1.09552,1.0963,1.0954,1.0961,3300,0,0,1.0951910000000002,1.0965440691039223,1.0938379308960782,0.0024709280918526126,0.8359030212739879,1.0952205666511217,1.0967925666511216,1.0936485666511218,0.7797179862844985,0.2870654638648073
2024-01-04 18:15:00,2024.01.04,18:15:00,1.0961,1.0964,1.09582,1.09598,2910,0,0,1.0952155,1.0966065496037123,1.0938244503962875,0.002540229943262109,0.7747925012737801,1.095301147604983,1.096783147604983,1.093819147604983,0.7290325219355529,0.2706105080307032
2024-01-04 18:30:00,2024.01.04,18:30:00,1.09598,1.09618,1.09549,1.09555,2844,0,0,1.0952164999999998,1.0966084809625092,1.0938245190374905,0.0025419283995618495,0.6197933050028925,1.095342943071175,1.0967559430711749,1.093929943071175,0.5732685523089428,0.2580013883210038
2024-01-04 18:45:00,2024.01.04,18:45:00,1.09555,1.09596,1.09547,1.09561,2667,0,0,1.0952575,1.0966451148601064,1.0938698851398936,0.002533860503318009,0.6270165123386419,1.095375043731063,1.096738543731063,1.094011543731063,0.5861592478683461,0.24895582710296624
2024-01-04 19:00:00,2024.01.04,19:00:00,1.09561,1.09599,1.09538,1.09553,2463,0,1,1.0952845,1.0966712584504839,1.0938977415495161,0.0025322342286115806,0.5885157757337769,1.095399642740803,1.0967091427408031,1.094090142740803,0.5497736766692817,0.23909082108582222
2024-01-04 19:15:00,2024.01.04,19:15:00,1.09554,1.09588,1.09451,1.09459,3727,0,1,1.0952425,1.0966596361966967,1.093825363803303,0.0025878035169322067,0.2697821841256858,1.0953609466067582,1.0967679466067581,1.0939539466067583,0.22603176732114985,0.2569016184771938
2024-01-04 19:30:00,2024.01.04,19:30:00,1.09458,1.0949,1.09416,1.09471,2523,0,1,1.095202,1.0966313439054296,1.0937726560945704,0.0026101922849476023,0.3278930640376343,1.0952875231204002,1.0965595231204002,1.0940155231204003,0.2729861948112477,0.23226777866985968
2024-01-04 19:45:00,2024.01.04,19:45:00,1.09471,1.09506,1.09441,1.09505,2322,0,1,1.0951929999999999,1.0966237913894024,1.0937622086105974,0.0026128570752415275,0.4500276556530371,1.0952449018708383,1.0964734018708382,1.0940164018708385,0.4206748592436781,0.22433338843237657
2024-01-04 20:00:00,2024.01.04,20:00:00,1.09505,1.09521,1.09492,1.0951,1897,0,1,1.0951905,1.0966217578384025,1.0937592421615974,0.0026137148530827993,0.46838445262210776,1.095228879470441,1.096359879470441,1.094097879470441,0.4430241067899883,0.20653217262620904
2024-01-04 20:15:00,2024.01.04,20:15:00,1.0951,1.09545,1.0949,1.09492,2424,0,1,1.095194,1.0966222492779583,1.0937657507220417,0.0026082123860398433,0.4040783691514266,1.0952156528542085,1.0962461528542085,1.0941851528542086,0.35654883347469835,0.188182116885269
2024-01-04 20:30:00,2024.01.04,20:30:00,1.09493,1.09513,1.09477,1.09482,1961,0,1,1.0952264999999999,1.0965880913483816,1.0938649086516181,0.0024864105249129075,0.35072613729402097,1.095186225598252,1.096135725598252,1.0942367255982521,0.30714818417472756,0.17339516838449395
2024-01-04 20:45:00,2024.01.04,20:45:00,1.09481,1.09508,1.09459,1.09469,2031,0,1,1.0952255,1.0965886357232455,1.0938623642767544,0.0024892329903668867,0.3035778863145657,1.0951481723666725,1.0960841723666725,1.0942121723666725,0.2552498041279184,0.17093577355424022
2024-01-04 21:00:00,2024.01.04,21:00:00,1.09469,1.09477,1.09447,1.09459,1981,0,1,1.0952439999999999,1.0965613215249088,1.093926678475091,0.002405530685233486,0.25176902994690525,1.0950969178555607,1.0959744178555608,1.0942194178555606,0.21115791705941053,0.1602597880959109
2024-01-04 21:15:00,2024.01.04,21:15:00,1.09459,1.09474,1.09432,1.09444,1627,0,1,1.095252,1.0965475709166186,1.0939564290833812,0.0023657951167743926,0.18662464185324215,1.0950400685359836,1.0959070685359835,1.0941730685359836,0.15393971396567313,0.15835036998401142
2024-01-04 21:30:00,2024.01.04,21:30:00,1.09445,1.09462,1.09433,1.09448,1233,0,1,1.0952514999999998,1.0965482540244733,1.0939547459755263,0.002367956628178076,0.20252646784220674,1.0949864112150962,1.0958054112150961,1.0941674112150963,0.19083564401930775,0.1495908974963564
2024-01-04 21:45:00,2024.01.04,21:45:00,1.09447,1.095,1.09443,1.09469,1690,0,1,1.095259,1.0965408564662193,1.0939771435337806,0.0023407366955566977,0.27805627424175755,1.0949597688771504,1.0956587688771504,1.0942607688771504,0.30703227671640565,0.12767592378609663
2024-01-04 22:00:00,2024.01.04,22:00:00,1.09468,1.09476,1.09443,1.09461,1278,0,1,1.0951845,1.0964349955017867,1.0939340044982133,0.0022836252737081027,0.27029105695338895,1.0949255051745648,1.0955630051745648,1.0942880051745647,0.25254496112576014,0.11644627821477799
2024-01-04 22:15:00,2024.01.04,22:15:00,1.09461,1.09461,1.09428,1.09448,1526,0,1,1.0950845,1.096219109624492,1.093949890375508,0.002072186437652924,0.23360881709830816,1.0948808538880983,1.0954703538880983,1.0942913538880983,0.1600051839708287,0.10768294977606215
2024-01-04 22:30:00,2024.01.04,22:30:00,1.09449,1.09479,1.09443,1.09448,1440,0,1,1.0949969999999998,1.0960301330988744,1.0939638669011251,0.0018870062637151522,0.24979022520765923,1.094850931295581,1.095450931295581,1.094250931295581,0.19089058701573394,0.10960396211928684
2024-01-04 22:45:00,2024.01.04,22:45:00,1.09449,1.09494,1.09438,1.09492,1817,0,1,1.094967,1.0959721089493137,1.0939618910506863,0.0018358707601484163,0.4766194500445839,1.0948410013309224,1.0954425013309224,1.0942395013309225,0.5656680540959828,0.10987896859337924
2024-01-04 23:00:00,2024.01.04,23:00:00,1.09485,1.09495,1.09462,1.09487,898,0,2,1.0949055,1.0957658830542214,1.0940451169457788,0.0015716115303490833,0.4793696541174871,1.094838366283533,1.095435366283533,1.094241366283533,0.5264938998885883,0.10905719389913161
2024-01-04 23:15:00,2024.01.04,23:15:00,1.09486,1.09493,1.09466,1.09471,419,0,1,1.094842,1.0955497174577413,1.0941342825422589,0.0012928211700706227,0.406742444632272,1.0948315377485933,1.0953955377485933,1.0942675377485933,0.3922537689776189,0.10302954939712752
2024-01-04 23:30:00,2024.01.04,23:30:00,1.09472,1.09479,1.0945,1.09467,534,0,1,1.0947980000000002,1.0954294934678936,1.0941665065321067,0.0011536255416862008,0.39865295010326374,1.094814565899521,1.095377065899521,1.094252065899521,0.371496978203611,0.10275712755755315
2024-01-04 23:45:00,2024.01.04,23:45:00,1.09466,1.09478,1.09429,1.09435,838,0,4,1.094735,1.0952746109709715,1.0941953890290286,0.0009858293942761273,0.1432615155071986,1.094782067559884,1.095355067559884,1.0942090675598841,0.12297769643615292,0.1046783678649526
2024-01-05 00:00:00,2024.01.05,00:00:00,1.09443,1.0947,1.09405,1.09456,584,0,20,1.0946865000000001,1.0950883594281502,1.09428464057185,0.0007342000255782369,0.34260665404508234,1.0947491722367204,1.0953761722367203,1.0941221722367205,0.3491449467938944,0.11454678677105322
2024-01-05 00:15:00,2024.01.05,00:15:00,1.09449,1.09493,1.09422,1.09452,1760,0,4,1.094683,1.0950893545250064,1.0942766454749937,0.000742414973113439,0.2994362189056707,1.0947308383729057,1.0953788383729057,1.0940828383729058,0.3373160702887236,0.11838526463054642
2024-01-05 00:30:00,2024.01.05,00:30:00,1.0945,1.095,1.09448,1.09464,1744,0,8,1.0946795,1.0950860697971976,1.0942729302028025,0.0007428106531593101,0.45142285497811224,1.094728536305645,1.095405036305645,1.094052036305645,0.4345629670030489,0.12359228385202009
2024-01-05 00:45:00,2024.01.05,00:45:00,1.09465,1.09482,1.09425,1.09471,2078,0,8,1.0946625,1.0950324662146649,1.0942925337853353,0.0006759457178167431,0.5641950509494716,1.0947156598320915,1.0954281598320916,1.0940031598320914,0.4960281880060059,0.13017078793033796
2024-01-05 01:00:00,2024.01.05,01:00:00,1.09473,1.09488,1.09459,1.09462,405,0,3,1.0946384999999998,1.094949387439427,1.0943276125605728,0.0005680184634965567,0.4702464659974464,1.0947138509591938,1.0954158509591938,1.0940118509591938,0.4331545874687322,0.12825269350248641
2024-01-05 01:15:00,2024.01.05,01:15:00,1.09462,1.0947,1.09441,1.09443,315,0,2,1.094614,1.0949091203144377,1.0943188796855623,0.0005392226199147465,0.1882627338776152,1.0946947540424452,1.0953562540424453,1.0940332540424451,0.2998835658010921,0.12085560793222616
2024-01-05 01:30:00,2024.01.05,01:30:00,1.09443,1.09459,1.09433,1.09448,294,0,3,1.094597,1.0948816822790304,1.0943123177209697,0.0005201590704712966,0.29450775721154465,1.0946730314352282,1.0953240314352282,1.0940220314352282,0.3517423692562821,0.11893962513106396
2024-01-05 01:45:00,2024.01.05,01:45:00,1.09448,1.09471,1.09447,1.09463,246,0,3,1.094594,1.0948759503502286,1.0943120496497716,0.0005151688210030169,0.5638410272779429,1.094666393520762,1.0953128935207619,1.094019893520762,0.4718534255515067,0.1181181780726207
2024-01-05 02:00:00,2024.01.05,02:00:00,1.09462,1.09487,1.09442,1.09487,1035,0,3,1.094608,1.094914502854789,1.094301497145211,0.0005600230489619281,0.9274022181299056,1.094671498899737,1.095341998899737,1.094000998899737,0.6480246832684391,0.12250250429904187
2024-01-05 02:15:00,2024.01.05,02:15:00,1.09486,1.09505,1.09484,1.09493,646,0,3,1.0946325,1.094959050149278,1.0943059498507217,0.0005966388706313433,0.9555196202752719,1.0946970704330954,1.0953255704330953,1.0940685704330955,0.6853059402582347,0.11482628701130389
2024-01-05 02:30:00,2024.01.05,02:30:00,1.09493,1.09507,1.09485,1.09502,550,0,3,1.0946595,1.0950188034928763,1.0943001965071235,0.0006564662214622609,1.0016650368665296,1.094724016106134,1.095288016106134,1.094160016106134,0.7623970690302192,0.10303966875708495
2024-01-05 02:45:00,2024.01.05,02:45:00,1.09502,1.09516,1.09477,1.09508,1316,0,3,1.0946789999999997,1.0950824302913675,1.094275569708632,0.0007370750537240621,0.9969879661747217,1.0947506177468196,1.0952666177468195,1.0942346177468196,0.8191688499810956,0.09426804454551951
2024-01-05 03:00:00,2024.01.05,03:00:00,1.09508,1.09546,1.09499,1.09538,1127,0,3,1.0947175,1.0952216378779587,1.0942133621220413,0.0009210373963304064,1.1570623126778112,1.0948007176439478,1.0953092176439478,1.0942922176439478,1.0695991701594652,0.09289361831883594
2024-01-05 03:15:00,2024.01.05,03:15:00,1.09538,1.09553,1.09511,1.09517,1022,0,3,1.0947520000000002,1.0952802650849645,1.0942237349150359,0.0009650863117204362,0.8956347030090651,1.094845411201667,1.095331411201667,1.094359411201667,0.8339390929351634,0.08877965693194413
2024-01-05 03:30:00,2024.01.05,03:30:00,1.09517,1.09559,1.09501,1.09548,1253,0,3,1.094802,1.0954022199596745,1.0942017800403256,0.0010964904332918801,1.0647929472120021,1.0948944196586512,1.0954239196586513,1.0943649196586511,1.0529559408392195,0.09672165470806778
2024-01-05 03:45:00,2024.01.05,03:45:00,1.09548,1.09558,1.09507,1.09516,1230,0,3,1.094814,1.095432494947426,1.094195505052574,0.0011298630587952667,0.7797112583052976,1.09493018921497,1.0954926892149701,1.09436768921497,0.7042762533598286,0.10274627652806172
2024-01-05 04:00:00,2024.01.05,04:00:00,1.09516,1.09534,1.09504,1.09527,489,0,3,1.094834,1.095483535218438,1.0941844647815622,0.00118654557391881,0.8356246032728066,1.0949574727817983,1.0955259727817983,1.0943889727817984,0.7748700248035584,0.10383964932549698
2024-01-05 04:15:00,2024.01.05,04:15:00,1.09527,1.09541,1.09513,1.09521,692,0,3,1.094859,1.0955257803236382,1.0941922196763618,0.001218020445807552,0.76320512735349,1.0949853325168653,1.0955598325168652,1.0944108325168653,0.6955330575585696,0.10493291242165084
2024-01-05 04:30:00,2024.01.05,04:30:00,1.09522,1.09523,1.09485,1.09487,689,0,3,1.0948689999999999,1.0955301172361924,1.0942078827638073,0.0012076645446944874,0.5007562955141655,1.0949851421184336,1.0955491421184336,1.0944211421184336,0.397923653870965,0.1030150964256658
2024-01-05 04:45:00,2024.01.05,04:45:00,1.09487,1.09502,1.09464,1.09468,760,0,3,1.0948855,1.095509406242949,1.094261593757051,0.0011396739530278666,0.3353117937812697,1.0949656047738208,1.0955551047738208,1.0943761047738207,0.25775676520724417,0.10767461506186568
2024-01-05 05:00:00,2024.01.05,05:00:00,1.09467,1.09474,1.09435,1.09439,828,0,3,1.0948769999999999,1.09552266554809,1.0942313344519097,0.0011794302886811978,0.12286976481834175,1.0949206265413933,1.0955356265413934,1.0943056265413933,0.06859630781030462,0.11233691010875888
2024-01-05 05:15:00,2024.01.05,05:15:00,1.09439,1.09449,1.09404,1.09407,995,0,3,1.0948544999999998,1.0955753460307103,1.0941336539692894,0.001316788725278896,-0.04415226454571583,1.0948519954422131,1.095475995442213,1.0942279954422132,-0.12659891202970872,0.11398800981276432
2024-01-05 05:30:00,2024.01.05,05:30:00,1.09408,1.09421,1.094,1.09407,884,0,3,1.094826,1.0956198866417766,1.0940321133582236,0.0014502517144760658,0.023861493431687267,1.094779741908034,1.0953647419080341,1.094194741908034,-0.10661701541358744,0.1068708120193185
2024-01-05 05:45:00,2024.01.05,05:45:00,1.09407,1.09409,1.09389,1.09392,722,0,3,1.0947865,1.0956727793013445,1.0939002206986557,0.001619090665338747,0.011158616315608272,1.094702306170761,1.095254306170761,1.0941503061707611,-0.2086106619213664,0.10084933536511254
2024-01-05 06:00:00,2024.01.05,06:00:00,1.09391,1.09399,1.09374,1.09381,751,0,3,1.094746,1.0957278839035203,1.0937641160964797,0.0017938113562785804,0.023365238678281247,1.0946208166941807,1.0951233166941807,1.0941183166941806,-0.3067827802791922,0.09181261535252946
2024-01-05 06:15:00,2024.01.05,06:15:00,1.09381,1.09409,1.09374,1.09397,442,0,3,1.0947230000000001,1.0957537492420528,1.0936922507579474,0.001883123387473742,0.13473172267368108,1.0945553420883858,1.0950338420883858,1.0940768420883857,-0.11164272558580694,0.08743276499607258
2024-01-05 06:30:00,2024.01.05,06:30:00,1.09397,1.09413,1.09384,1.09386,637,0,3,1.094692,1.0957855008001793,1.0935984991998207,0.001997823680413005,0.11957046585448591,1.0944970555402855,1.0949740555402856,1.0940200555402855,-0.1677731030245277,0.08716332265774718
2024-01-05 06:45:00,2024.01.05,06:45:00,1.09384,1.09387,1.0936,1.09371,605,0,3,1.094646,1.0958204683903765,1.0934715316096235,0.002145841469071267,0.10152184270365955,1.0944236851713696,1.0948991851713696,1.0939481851713695,-0.25045759344846996,0.08689504922869377
2024-01-05 07:00:00,2024.01.05,07:00:00,1.09371,1.09376,1.09338,1.09352,816,0,3,1.0945785000000001,1.0958452639874872,1.093311736012513,0.002314615146354584,0.08220315289358429,1.094340794520128,1.094816294520128,1.093865294520128,-0.36308572042884135,0.08690163107893303
2024-01-05 07:15:00,2024.01.05,07:15:00,1.09352,1.09364,1.09343,1.09352,805,0,3,1.0945079999999998,1.0958437335063531,1.0931722664936465,0.002440792586903519,0.13016574964226313,1.0942635759944015,1.0947135759944016,1.0938135759944014,-0.3261955493348276,0.08224709473512874
2024-01-05 07:30:00,2024.01.05,07:30:00,1.09353,1.09369,1.09353,1.09357,609,0,3,1.0944355,1.0958090716217204,1.0930619283782794,0.0025101006349309224,0.18494544211830788,1.0942000608203315,1.0946170608203316,1.0937830608203314,-0.25546860951007133,0.07622006522051974
2024-01-05 07:45:00,2024.01.05,07:45:00,1.09357,1.09381,1.09345,1.09373,1099,0,3,1.094368,1.0957409326276246,1.0929950673723754,0.00250908767000609,0.26765065263844884,1.094148943916808,1.094552443916808,1.093745443916808,-0.019137443380242487,0.0737559547524785
2024-01-05 08:00:00,2024.01.05,08:00:00,1.09374,1.09374,1.09315,1.09318,1226,0,3,1.094258,1.0956414681058837,1.0928745318941162,0.002528595826365894,0.11039940298757477,1.094073488940604,1.094533988940604,1.093612988940604,-0.4701291428926013,0.08418081685643967
2024-01-05 08:15:00,2024.01.05,08:15:00,1.09319,1.09321,1.09273,1.09288,1732,0,1,1.0941435,1.0955839759630064,1.0927030240369935,0.0026330658876215947,0.061429682810262454,1.0939655376129276,1.0944680376129277,1.0934630376129275,-0.5801369282859259,0.0918676105824221
2024-01-05 08:30:00,2024.01.05,08:30:00,1.09288,1.09292,1.09245,1.09258,1909,0,1,1.0939985,1.0954553908675675,1.0925416091324327,0.002663423885073691,0.013175615422556733,1.0938402483164582,1.0943757483164582,1.0933047483164582,-0.6767024430047146,0.09791192101848804
2024-01-05 08:45:00,2024.01.05,08:45:00,1.09258,1.09284,1.09254,1.09279,1555,0,1,1.09388,1.095325212787102,1.0924347872128979,0.0026423607472521285,0.12289290209447691,1.0937338754609225,1.0942618754609226,1.0932058754609224,-0.3938214592068283,0.09654999481067982
2024-01-05 09:00:00,2024.01.05,09:00:00,1.09279,1.09314,1.0925,1.09302,2473,0,1,1.0937674999999998,1.0951089600254962,1.0924260399745034,0.00245291622853376,0.2213856597318019,1.0936531889090886,1.0942336889090885,1.0930726889090887,-0.045382350636190075,0.10615796778847553
2024-01-05 09:15:00,2024.01.05,09:15:00,1.09302,1.09336,1.09286,1.09304,2532,0,0,1.0936590000000002,1.0948598813430173,1.092458118656983,0.002196080026803787,0.24227262185414264,1.0935992344098102,1.0942142344098102,1.0929842344098102,0.04533787820310889,0.11247264640449994
2024-01-05 09:30:00,2024.01.05,09:30:00,1.09303,1.0932,1.09241,1.09243,1441,0,0,1.093537,1.094716560935267,1.092357439064733,0.0021573315493978594,0.030757603569905097,1.0935116882755427,1.0941881882755427,1.0928351882755427,-0.29947396566350276,0.1237298160144594
2024-01-05 09:45:00,2024.01.05,09:45:00,1.09243,1.09284,1.09225,1.09234,1586,0,0,1.09342,1.0945869961439565,1.0922530038560436,0.0021345798393232855,0.037273535309861085,1.093413114788983,1.094146614788983,1.092679614788983,-0.23150292364209218,0.13416703898626645
2024-01-05 10:00:00,2024.01.05,10:00:00,1.09233,1.09259,1.09204,1.09228,2932,0,0,1.0933145,1.0944931004412057,1.0921358995587942,0.0021560135554879556,0.06113201563809737,1.0933074213170164,1.0940979213170163,1.0925169213170165,-0.1498553554817241,0.1446070857266599
2024-01-05 10:15:00,2024.01.05,10:15:00,1.09229,1.09247,1.09164,1.0917,2257,0,0,1.093196,1.094515126984036,1.091876873015964,0.0024133403050066466,-0.06704169428138641,1.0931768732550784,1.0940378732550784,1.0923158732550784,-0.35764997391318376,0.15752254206334598
2024-01-05 10:30:00,2024.01.05,10:30:00,1.09169,1.09173,1.09107,1.09114,2390,0,0,1.0930495,1.0945814592031167,1.0915175407968833,0.0028030920889066083,-0.12322155711303108,1.0929993932625313,1.0938708932625314,1.0921278932625311,-0.5667775459156461,0.15946943893514265
2024-01-05 10:45:00,2024.01.05,10:45:00,1.09115,1.09148,1.09034,1.09077,2354,0,0,1.0928920000000002,1.0946626902608916,1.0911213097391088,0.0032403755556658534,-0.09920135296049552,1.09279595898356,1.09376645898356,1.09182545898356,-0.5437707282638289,0.17761778711236714
2024-01-05 11:00:00,2024.01.05,11:00:00,1.09076,1.09154,1.09027,1.09147,2449,0,0,1.092775,1.0945961150430485,1.0909538849569516,0.0033330100762709496,0.14170303106837784,1.092633804159729,1.093724304159729,1.0915433041597289,-0.033610343754672846,0.19960942007258056
2024-01-05 11:15:00,2024.01.05,11:15:00,1.09148,1.09235,1.09135,1.09224,2153,0,0,1.0926885,1.094437262705463,1.0909397372945369,0.0032008439833732883,0.3717664784939807,1.0925715370968978,1.0937670370968977,1.091376037096898,0.3613395663330275,0.21884150545903863
2024-01-05 11:30:00,2024.01.05,11:30:00,1.09222,1.09306,1.0917,1.09173,2992,0,0,1.092582,1.0942914045747043,1.0908725954252956,0.003129109896931059,0.25079041772565663,1.092532660547987,1.093836160547987,1.0912291605479871,0.19211333026965685,0.23861986869044244
2024-01-05 11:45:00,2024.01.05,11:45:00,1.09172,1.09174,1.09101,1.09128,2434,0,0,1.0924605,1.0941773514787312,1.090743648521269,0.0031430911758020164,0.15620206097486694,1.0924193912894484,1.0937573912894485,1.0910813912894484,0.07421850170091665,0.24496086588516874
2024-01-05 12:00:00,2024.01.05,12:00:00,1.09128,1.09134,1.09069,1.09103,2205,0,0,1.092336,1.0940882374268412,1.0905837625731587,0.003208238906053219,0.1273336078791756,1.0922861159285486,1.0936031159285486,1.0909691159285486,0.023114681644391625,0.24114560842521293
2024-01-05 12:15:00,2024.01.05,12:15:00,1.09103,1.09113,1.09038,1.09049,1841,0,0,1.0921845000000001,1.0940228957680613,1.090346104231939,0.0033664564330682556,0.03913623240462999,1.0921318826655122,1.0934728826655122,1.0907908826655122,-0.11218593046688852,0.24557473713286795
2024-01-05 12:30:00,2024.01.05,12:30:00,1.09048,1.09114,1.09037,1.09099,1500,0,0,1.0920555,1.0938484247056213,1.0902625752943789,0.0032835779969446637,0.20285980313071889,1.0920082113005427,1.0933822113005427,1.0906342113005427,0.12947187025370666,0.25164645939129
2024-01-05 12:45:00,2024.01.05,12:45:00,1.09099,1.09139,1.09084,1.09128,1578,0,0,1.091933,1.093580435582968,1.0902855644170322,0.003017466425078958,0.3018131917414249,1.091928381652872,1.0932603816528719,1.090596381652872,0.2566134936666635,0.24397204475693104
2024-01-05 13:00:00,2024.01.05,13:00:00,1.09128,1.09145,1.09104,1.09116,1148,0,0,1.091832,1.093407355198052,1.0902566448019477,0.002885709885865566,0.28671476730108686,1.0918605992732335,1.0931550992732335,1.0905660992732336,0.22939386897117064,0.23711818172789165
2024-01-05 13:15:00,2024.01.05,13:15:00,1.09116,1.0916,1.091,1.09119,1432,0,0,1.0917474999999999,1.0932693262055933,1.0902256737944065,0.0027878721143732954,0.3168319095995623,1.0918037168027668,1.0930172168027668,1.0905902168027668,0.24712945909901785,0.22229270359210473
2024-01-05 13:30:00,2024.01.05,13:30:00,1.0912,1.09166,1.0911,1.0916,1245,0,0,1.0916985000000001,1.0931723015470312,1.090224698452969,0.0027000157040263924,0.46658301784298856,1.091770346948535,1.092877346948535,1.090663346948535,0.42305919217027055,0.20278990047568166
2024-01-05 13:45:00,2024.01.05,13:45:00,1.0916,1.09176,1.09126,1.09142,1281,0,0,1.0916299999999999,1.0930194459327487,1.090240554067251,0.002545635302710281,0.4244303088554271,1.0917426948581983,1.0927746948581984,1.0907106948581982,0.3436555919582355,0.18905553567897898
2024-01-05 14:00:00,2024.01.05,14:00:00,1.09143,1.09191,1.0914,1.09173,2011,0,0,1.0915655,1.0928022291538704,1.0903287708461296,0.0022659733270617446,0.5665060734944719,1.0917367239193223,1.0926412239193224,1.0908322239193222,0.4962830738959563,0.16569928998136862
2024-01-05 14:15:00,2024.01.05,14:15:00,1.09173,1.09179,1.09136,1.09158,1870,0,0,1.0914925,1.0925285477788371,1.0904564522211628,0.0018984056763324455,0.5422277822448631,1.0917214803714503,1.0925809803714503,1.0908619803714503,0.4176961189934032,0.15745774273994761
2024-01-05 14:30:00,2024.01.05,14:30:00,1.09158,1.09199,1.09137,1.09186,1971,0,0,1.091464,1.092423883326261,1.090504116673739,0.0017588914087151887,0.7062750696705012,1.091723244145598,1.092578244145598,1.090868244145598,0.5799741838608684,0.1566331035974577
2024-01-05 14:45:00,2024.01.05,14:45:00,1.09186,1.09209,1.09141,1.09177,2236,0,0,1.0914355,1.0923205870013926,1.0905504129986074,0.001621876879380521,0.6889644743813974,1.0917264272428426,1.0925709272428428,1.0908819272428425,0.5257979616088017,0.1547090880877407
2024-01-05 15:00:00,2024.01.05,15:00:00,1.09177,1.09221,1.09159,1.09218,3380,0,0,1.0914305,1.0922973904198536,1.0905636095801463,0.0015885398472072403,0.9322922383468496,1.0917518468705085,1.0925738468705086,1.0909298468705084,0.7604337770628662,0.15058367015477958
2024-01-05 15:15:00,2024.01.05,15:15:00,1.0922,1.09281,1.09191,1.09207,4347,0,0,1.0914490000000001,1.0923530995520594,1.0905449004479408,0.0016566959190200891,0.8434356308359645,1.091800559866968,1.0926750598669681,1.090926059866968,0.6540538210589255,0.1601940926109556
2024-01-05 15:30:00,2024.01.05,15:30:00,1.09207,1.09207,1.08769,1.09167,16806,0,0,1.0914755,1.0923728622457145,1.0905781377542856,0.0016443103774925986,0.608373179799323,1.0916744748002727,1.0931444748002728,1.0902044748002726,0.498477959090895,0.2693110508549769
2024-01-05 15:45:00,2024.01.05,15:45:00,1.09168,1.09254,1.09053,1.09215,10856,0,0,1.0915445,1.0924263497604654,1.0906626502395345,0.001615783434327155,0.8433124479619075,1.0916807152954848,1.093362215295485,1.0899992152954847,0.6395434744320831,0.3080571043237642
2024-01-05 16:00:00,2024.01.05,16:00:00,1.09217,1.09394,1.09216,1.09259,9777,0,0,1.0916005,1.0925917714058382,1.0906092285941618,0.0018161798310612942,0.9991064980651098,1.0917965201879782,1.0936625201879782,1.0899305201879783,0.712615169352022,0.34182193577217995
2024-01-05 16:15:00,2024.01.05,16:15:00,1.09257,1.09487,1.09247,1.09458,8816,0,0,1.0917175000000001,1.0933366216754872,1.090098378324513,0.0029661916667765354,1.3839669196383608,1.0920038357256312,1.0941548357256312,1.0898528357256312,1.0988294454599934,0.39395466016301767
2024-01-05 16:30:00,2024.01.05,16:30:00,1.09458,1.095,1.09358,1.09405,8919,0,0,1.0918335,1.0937455175208481,1.0899214824791517,0.003502397610713065,1.0796233496377021,1.0922139466089045,1.0945014466089045,1.0899264466089045,0.9013231455946438,0.41887397741114846
2024-01-05 16:45:00,2024.01.05,16:45:00,1.09405,1.0955,1.09402,1.09495,5726,0,0,1.0920169999999998,1.0943412986038865,1.089692701396113,0.004256890879696417,1.1309430283819166,1.0924624596302788,1.0949074596302788,1.0900174596302787,1.0086994621106928,0.44761263482270863
